Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Target
-0.5651722921985398,-1.0925367030516682,1.193725432515305,0.10516143992438565,-0.14670221755887222,-0.33632629848296736,-0.8649641599343931,-0.6508327256299632,0
-1.5638513161514098,1.3285550618077682,0.6084817028264871,1.3430357467557092,-3.021338925020936,0.9161646685330236,-3.1234246254231492,-3.324755719911096,1
0.4324216213685556,2.105762177312119,-3.52993209167231,-2.3550174290012365,-1.210336189215149,-0.607055044179723,-0.3403879726006489,0.3509425048957069,1
0.4825570515125873,-2.437293624733636,1.4678490286263481,0.35696072499371023,0.6542354032033308,0.14786318900341766,-0.26148388191309824,-0.1085929707124442,0
-0.9131433146253294,-0.12343197472758849,1.4329489333581678,0.9982925850835328,1.591692711474979,-1.1341471431699262,1.0749324409434182,0.7991788199053993,0
-2.659588830958479,2.563971047008013,-0.10575155467150998,-2.2510592439154355,-4.976909937135784,0.8281028245599734,-3.9220173104930836,0.5418420893363174,1
1.9791476579181702,-2.4962748043455774,-0.10584039790698174,-1.8249116008993074,4.545167123791612,-1.4877040951381995,4.383948821247323,1.1083376866371504,0
2.7027525008113975,-1.1567231705153957,-1.4191419516394588,2.2509131885460416,3.742134809739221,-0.5895211442742774,3.046996877158595,-0.05519823428737651,0
1.7397955371933338,0.18024320066443345,-1.03623460466232,-0.3802124761160194,2.5795046359817513,0.20891406762305098,3.5835905774240913,-0.10622149384201134,1
-1.9829460824389833,1.0738110623277095,2.0785865355583226,0.2013897759776968,-1.3333538298463423,0.6524834000314761,-0.7446426629182608,0.2214916232783944,1
-0.616750699855607,-0.3315068576224598,-0.4066078075787778,0.8411922076664631,-2.533698956667011,-0.12534322427763356,-3.801444830205985,-0.23091025368155538,1
1.6980533858058426,-2.4606101337465387,-1.988771657431298,0.7355038169474297,1.4322303951494302,-2.1745061899425604,-1.00046797934395,-1.0883194870290538,0
0.9049047271627042,-0.19366716954119068,-0.8579486905148118,0.6285620563240992,2.6527745366820783,-1.3634295801272434,2.2420331741840744,-1.8847863590162737,0
0.022757128427389486,-1.3367482862498874,0.4846869663248503,-1.571104465754009,1.6965622018743982,-1.3712271084367353,1.3002548490874757,1.2613181018500463,1
-1.3547297249673658,-0.8634984051092727,0.42849636685575665,-1.7581012305631432,0.8392356499859546,-2.76066645402345,-0.33295278330257405,-0.6793845698063502,1
0.4884659100066258,-0.3082540209674769,0.6487896558897763,1.8097746730316697,2.282175867035419,-0.35276985642342173,2.005037202566343,0.5967827796749764,0
-0.714232110037989,1.3723574271634718,-0.19500298583167308,1.7183272406332377,-2.8582814837169943,1.3222418882053553,-2.835449247873651,0.3803814482163112,1
1.6368416061315334,-2.509905755478562,0.19414748936698767,-0.9133931824956396,3.8942059945684453,-1.3879538238921003,3.3096913828022836,-0.33263731835095905,0
0.20841031064604856,-0.862814535369326,0.542728019014689,-1.2449256486435092,1.1173013977583872,-0.31482181281920507,1.297456534886029,-1.5613523357772998,0
-0.7294620815814294,0.676494641297053,-0.15813010469969901,-0.9093513890154743,-2.4371145494700577,0.7839204223957846,-2.0476120266858673,1.6411595390915734,1
-0.4207254952728748,1.191654552335053,0.43340169380695803,-1.0177511639204342,-0.9999338312191718,1.3865596131709987,0.47679135805189854,0.4683155849391383,1
0.3231358952991886,1.7283479170564853,-1.1845772247051531,0.3687108768215194,-1.9757738788629087,1.7439337702507676,-0.8900943781007076,-0.19084131864335074,1
-0.7515659623817844,1.4359242923760245,-0.9608431135699744,-0.9434841111416521,0.07295486551105027,-1.1846929464626113,0.33998322538885006,0.3443557692879563,1
0.7623548524317578,-1.1965166304541541,-0.9119157745061985,-0.749103800625919,2.904917395578775,-2.4297978726193916,1.9236081009956685,-1.154694742632866,0
-1.295637933442354,1.4142071390303432,0.6298971863798494,-0.5560812241958288,1.6086185386952336,-1.3840489083557468,2.1602600223948034,-0.3411079025487173,0
0.7879027620853113,0.8019697648183861,-1.608585968295686,-1.554503305386945,0.7196040200223315,-0.20807370858506846,1.6069246949572311,-1.0195062023841872,1
-0.6682448559172012,-0.7684817474058525,1.980884568590859,2.12848360565854,-0.007895212863636612,0.3229797118666311,-0.7791040861934131,0.7813622223625104,1
0.5494702915386861,-1.231815509702812,1.2123160653458362,0.4957343599870999,3.270215332985004,-0.8400225817357881,3.03074659584863,1.199638079185914,0
1.6944596518459893,1.5863931268355151,-3.2334746964680487,1.7724215578465672,1.3806891329614415,-0.6347987586398575,1.3396747015459787,1.0383776547651489,0
-2.992777226402217,3.032314104169937,1.140330185183588,0.39917287224302855,-0.10093048387927606,-1.392672408751766,0.441911138586215,0.12536531576516902,0
1.9805263427724837,-0.670551269654964,-0.11306833229235935,0.3040467250482439,3.4112825658303527,0.38670231198657645,4.179031285472517,-0.4759886023863676,1
-0.6531708817297919,3.651209804072363,-3.7630039350473448,-2.2859006301228995,-2.040348917788803,-0.9707772032596524,-0.9207301766837284,-0.3770441691342582,1
0.22968742829098884,0.29576779743966597,-1.0532338055509785,0.19431307694587707,0.05212765100504879,-0.6032742793395292,-0.28332311719109304,0.4333886157338947,0
-3.351500818641802,4.136306526956577,1.2241068307718077,1.5011108254526846,-0.7594561545791266,-0.7505410952042704,0.13263904284243955,-0.8112571191371925,0
0.7848133349690614,0.05022510588491946,0.2634986712120675,-0.5994485194273338,1.7244092043871189,0.5396525946322723,2.7790348065668278,0.4616662947113632,0
1.704264399334186,2.1997570422158033,-3.3750432654454845,-2.121786830419948,-0.7029800668599452,1.352900024987858,1.4412395228457284,-1.7645959092770471,1
-3.061325114245929,-0.45893664577965687,4.351505873568566,2.1247026419347703,0.004671999115150894,-0.78312784196793,-1.1057985233676773,0.3320652491644065,1
1.113945742745155,-1.391588346065316,1.5037799323075234,0.31702800542116116,3.193002983301361,0.34374398271767626,3.6322428131802855,-0.06466752999039241,1
1.525062749051627,-3.146026919927011,-1.0717706734335004,-0.461912858975966,3.6661137055541886,-3.2989235644413273,1.3489425993428774,-0.09711820107514263,1
-0.16960907281367682,0.6333182920577639,0.05516481190978806,-0.26973032700935506,1.035808224495879,-0.399143858760443,1.4944514007686995,0.3409526902216264,1
-2.1636302289433997,0.3625828517969826,2.0818084371231116,0.4991103715354056,-1.5576622745779714,-0.03782472482289467,-1.8805610544823117,-0.4628156863395111,1
-3.0566506106656783,3.998698371508666,1.12346469251335,1.060880301986574,-0.36094108433679173,-0.6992619994423125,0.7520819044989593,0.4997664384960225,0
1.7792897589856305,-0.5184650754179871,-0.8158170616014251,1.6131862168648452,2.261415055063891,0.0367169049037408,2.0757855755710097,-0.5186079790302947,0
0.712029791034944,-0.7494680641408916,-0.5119056181424726,0.49929416312064934,1.3129469603467685,-0.8323105777956868,0.6343510676504145,-0.4871580226457061,0
-0.21077267319474516,-1.405733173106071,1.0080960445847431,0.7617853675039925,1.8194810553168066,-1.5134359705490215,0.5828501723695158,-0.4600762541334986,0
-1.2122656368570992,2.7297362915975443,-1.9964333787577977,-2.044059938797317,-1.441347906388796,-1.0435759960164324,-0.5986660602665865,0.031075966875013874,1
2.532466909877876,-1.0389417379307686,-0.791561697161516,2.276461313384797,2.629171440675039,0.6155009021696376,2.415968753688509,-0.46843384828036677,0
0.8822635479489316,-1.0752495240814073,0.8960420352975793,0.9428272270649667,2.120061520779662,0.17612552709255902,2.0526321838939445,0.4848786815321318,0
-0.9254691774817623,2.973181164788766,-0.9906292780889218,-0.9547368152259379,-0.33934376983351394,-0.11208502857219893,1.1789061855886316,-0.37366207826417036,1
2.1093650947520595,-1.4568762346007376,-1.7634155316537616,1.4964300676047233,2.8975119142637853,-1.538540203220684,1.4931046357225122,0.8160068487744233,0
-1.6985328928265162,1.2052166000914932,-1.4817848277896646,-1.372807044089123,0.2969099669956418,-3.567333154298934,-0.774000222106574,0.34438421737853486,1
0.07206946566588966,0.3092223576875197,-1.209508318179903,-0.4031205549538859,1.6341636362038634,-1.988479610245871,1.1333088509729112,0.056336286812120925,0
-0.2917876089154672,0.530064282442462,0.403831909244162,1.825629104611067,1.1104117721496694,-0.5230929093274661,0.7784210923630706,0.5387981587692622,0
-1.7231891876222052,-0.2081040794877218,1.980539720058721,-0.08507181085824334,2.0875587370718924,-2.14733605414584,1.4804534939200211,-0.08560808947124605,1
1.437019344429304,0.11444492920534,-0.29966184514126737,1.945393089794817,3.2386302982985002,-0.15759262548912933,3.441428692617649,-1.416433628196194,0
-1.3589587977036561,0.5667893574253975,1.4052745885186235,0.2939692457665146,1.570758468775403,-1.312576104562725,1.5110042484658,-1.201303349767834,0
-2.4792231560197044,1.3337366314746668,1.7784730678017313,-0.4361739145358021,1.1063451989815651,-1.8099554603783612,1.261850180563862,1.3349032478434442,0
0.11911694973898176,0.7484164523463421,-1.3132775132276957,-1.2768395376550705,0.9031199872439762,-1.1577171434002675,1.1834291043440333,0.48444660527893796,1
0.07652632668552307,-1.3574001495058465,1.9452024635303329,-0.6112005975918371,2.8429724593137453,-0.5359422133969273,3.0264068061348395,-1.5205413173698987,0
-2.2070083331960286,1.1794311955018044,0.2925113296211861,-0.980541866090299,0.250523637347183,-2.4928099370638526,-0.22797761025743712,0.4990855654659427,1
1.542709275348216,-0.15153999202807167,-2.3957703866757205,1.3981150198118066,1.3719752191367134,-1.2028542341714474,0.34609521569772883,-0.8934932338876084,0
0.5643252218469555,0.11200645636393147,-0.7595220153937757,-1.048735469139437,1.1195507766446224,-0.45547862513552206,1.529916812703004,-1.1998597221795984,1
-3.0184344969838435,1.4212537033592494,2.834467887976368,-0.9464363742101796,-2.3112428303796926,0.7692861400116449,-1.3249936810642036,-0.3815241391915724,1
0.9765196085391016,-2.3162013625701308,1.7337946182994153,0.3091711043151213,4.480163757240368,-1.1341611575832362,3.9919084815788852,0.6990136200130055,0
-1.1578564988886793,0.29407459686673865,1.4802578455534554,1.6835130213487306,-0.8135047667185681,0.31544858266509657,-1.192479252251428,2.6846742380640736,1
-0.9130994453254788,4.1208382236223535,-0.5859431368330452,-1.9981932596976324,-3.602778920445313,3.3781243082802437,-0.028661645751559828,-1.7022132660800113,1
-1.3321989142678363,0.48485137561325187,1.2377858907203536,1.317869654240942,0.8868211096520783,-1.1573451894793167,0.3247876750471791,-0.6095678288359828,0
-1.3311679611007798,0.9807361153489805,2.0606052783597155,1.819284401392114,0.1740576109082459,0.5152394088632137,0.5152946241300382,-0.20576859802966765,1
0.32991206424641495,0.17498539674766633,-0.34803162900164875,0.9237383974929496,-0.5901785554168612,0.5884211847719816,-0.6658496939603584,-1.185860547130203,1
-0.3969730848465915,1.9941689734975276,-2.3995918259955644,-1.968364258404662,-1.0805736287426375,-0.9292895156992352,-0.47251976890568304,0.053307420598760376,0
2.829823738978082,-0.8673380544058265,-3.3474898992550477,3.0990368399473103,-0.637995489049182,0.4880927044905534,-2.226146290037384,1.2514564218142645,0
-1.160625876466532,-0.43256683079607683,-0.13159905600129607,-1.862406777118549,0.5955551775548813,-2.571908271783653,-0.33082840606947017,-0.33849396429229733,1
-1.138527848315975,0.26040742057334376,1.2751025910307685,0.8554578642235968,1.417134086893839,-1.26753600583025,0.9937797913561625,0.5493156445582286,0
-2.023196859816495,0.06242430507269203,2.2793075641585974,1.4754647739033218,-1.1701187704867215,-0.14758498630650707,-1.9097582088046379,-0.5323122659297901,1
-1.1691581370654385,1.0021009300257386,1.8406201361967307,3.3303006557208135,-1.075338505938082,1.2318630689875474,-1.186857719907273,0.282187407430427,1
3.624210389698322,-2.6279740587460996,-2.2080909344536943,3.1021951340993232,2.8498418120304274,-0.5160540587616479,0.8973105663172046,0.7540831702904721,0
1.4197876810172756,-1.266179456646371,-1.9375649244367228,0.8461220064809717,1.0353475614857401,-1.454377035763506,-0.5492772389518787,1.1468791992518994,0
0.8031867190207636,0.18021757663607985,-2.2666665809665116,1.2903352874925906,0.9879831594221093,-1.7678955479033416,-0.2758661418612329,0.9912586581920886,1
-2.0445415664605573,1.61954401819294,1.0666934618184776,-0.5971773853876627,1.0905727801991807,-1.6420407466056228,1.4842415048820632,-0.9494243267257642,0
1.8468261804726818,-1.9015412591862817,-0.5701435870864067,0.3653925108697621,2.9572307925122523,-0.9371283322009409,2.1758907650179,-0.5975686357669662,0
-2.27708561884278,2.910093739410245,1.2556842934214951,1.0200472058977288,0.7558325401207177,-0.7973086284565669,1.6312621675862138,-0.09733681866268276,0
2.118437918100204,-2.1026189679493967,-0.17657185893656857,1.923895698633943,2.031961227714826,0.24823208129176777,1.0846736926767817,0.0018459552310057436,0
-0.5273329972999794,1.7258863303466545,-0.16095429453879162,1.1417429374691352,0.9365923978400582,-0.4763089031923484,1.349565400188497,1.7687717832594205,0
-0.0643970855835039,2.0996947603574734,0.3275133924076187,-0.15169297625389655,-0.31590757884051834,1.998623197309847,1.8486884696719224,-0.3511962018037653,1
0.36873191849637504,1.4286286045302643,-3.5039988126220654,-1.6845192408309562,0.05995638049547229,-2.0531803980109684,-0.10975749205606045,0.27402735267208544,1
-1.1285778230750618,0.13333590252728955,0.8450383115003063,-0.0334064427874301,1.2780370734900361,-1.6445779802517926,0.8059041378411995,-0.2922597619017695,0
2.4372371970313065,-1.9640439219671506,-0.17294165183758947,2.77969769083444,1.8869121123751629,0.8923075456525853,1.0528037134560502,1.2212356600669605,0
1.2386362825889736,-0.9559492866285342,-0.3425937191144445,1.0603234826370918,2.972149128078337,-1.0600062805285466,2.3539513439142867,-1.7073844825439868,0
-1.0845407357077264,1.986117869557304,-0.06019545881508348,0.44636127180156626,-2.578923859595858,1.242333739839606,-1.7880973164808207,1.369254797421876,1
4.2752615783117,-0.6186887406089323,-3.137475297615907,-1.536016609396861,2.120789361245776,1.869381247438251,3.8417715637532264,-2.2363290283141453,1
-1.0235937425492718,0.24304571997062752,1.5116678685451004,1.8538580181439728,1.2103192756861927,-0.7887921149463437,0.6777138341313429,-0.5531921834348867,0
-0.25916950671857697,1.2126159086020132,-2.23107841593943,-1.7141027618677205,-0.0001042520033131823,-1.8107211028149777,-0.052183122302213336,0.09682817740951716,1
-0.35813818165195166,2.18825928179364,-1.8540487740681044,-1.621391839486759,-1.0590424385966,-0.17633233754014555,0.009741447395590352,-1.1326690518768963,1
1.1493869928346394,-0.30531360800519725,-1.6041413396204063,-2.3733942383925353,0.07149639072484529,0.0658749129416123,0.6845534780773619,-0.25593056166975336,1
1.6053290929581643,-1.245249375305338,-0.9692824582881469,0.6908314249744303,4.781243568341444,-2.4887778334119,3.7827642703793196,0.42956300020347943,0
-3.4624846072370636,3.7169641860278353,1.4998531723906432,0.028699091467913607,-0.03019825000008622,-1.281771729100377,1.0757789195956424,-1.5259297187725958,0
0.1573584289341073,0.013253923462390627,0.8279061684535689,3.3005708731049355,-0.28101313606475475,1.0618756757125667,-0.7971281753655148,-1.213941706157383,1
-0.6419763550435624,1.9562803638747135,-0.21855696915659228,0.4243254418057343,-2.8451684511376882,1.9428403260757503,-1.7352448083551981,-1.2915256017682013,1
-0.5324531464239932,0.676862920389915,0.7268213269349684,-0.40064356661645506,1.107137784225833,-0.264187211251665,1.7759325812927733,-0.21645222277144752,0
1.0519436983016255,0.951571982026614,-1.5643579660641413,1.007071881262921,1.9278018305873903,-0.6201342988376858,2.1198367975125283,0.8247490065722979,0
-0.6270256824480275,2.14010847377149,0.0005239366822344937,-0.8746506083724106,-2.014157160203691,1.9145741611306075,-0.13951902250005288,-0.6561959548884432,1
0.3632263098837052,0.17260144803953725,-1.999563191357625,-1.564563603489848,0.5131107936526881,-1.6486172504608434,0.16973806165125715,-1.5763517088994359,1
-2.3689471100961192,1.722917099894918,1.589974899668703,1.5105882473910697,0.30231560027369925,-1.1997291602347855,0.09916502019730766,-0.7072933806359618,0
1.4618932772755608,-0.6260538375857123,-1.8648441841020755,0.6653721979177132,3.439338089563237,-2.374744568996932,2.3705306051134443,0.8521788848080184,0
3.2929257276629507,-1.324121801670722,-2.5428028943819556,2.92059898700296,2.7803972270817088,-0.4071666163858738,1.5353382358113348,-1.0780621499637142,0
-1.8281931150479815,3.731705708157477,0.38971489082693966,2.470696622969617,-0.3213448313025246,0.163336144992847,0.6541524231733744,0.6918098218337286,0
-1.2368087137874713,-0.027262202841053185,1.045856593298461,0.7715729849269993,-1.5398004092226878,0.027914801446494164,-2.1675558610553445,-1.9642925222356131,1
-1.2648342052027937,2.0531441291977774,0.27683953589851784,-0.400237223381825,-3.4475097792793776,1.9961276218273465,-2.1177593870591602,-1.4263789222814078,1
1.0921298038822218,-1.197001020148186,-1.4517370689452394,-0.21577980287510212,3.3285266695334563,-2.7978661659100608,2.033393014399641,-0.3016338835352606,0
-1.3085770420632425,0.49278733339650593,1.8216803810078086,0.773731860108902,-0.47341885532682065,0.44421050214241686,-0.2522156747430625,-0.9960497860017741,1
0.28410812503656574,-0.1699654152283192,-1.6797226347466452,-0.20898777096814136,1.1143920519711823,-2.1843958345801777,0.02329377259987009,0.009880609829763149,0
2.524677125291671,-1.5692865926441235,-0.7234129770437894,1.9339935411826759,2.4852826285933705,0.4121310597079393,1.978717300112639,0.19584524701068554,0
-1.1031664145797564,0.2989274221303869,-0.11085658713125202,-1.182369801835055,1.2555697194601756,-2.406333636432186,0.7347027136661094,-0.3496149900355497,1
-2.06510344083581,2.5802480775690335,1.5114748562757323,-0.5083499804517255,-2.5542728990552037,1.8504440249625995,-0.6840608203411398,-0.659602268519233,1
-1.1948549882658024,1.8592357285356202,0.5789132335875293,0.27033394168507685,1.3107311510189008,-0.8295601942718803,2.03222652310087,-0.14900519936386536,0
0.2666150474920809,2.6352052979579588,-2.8938764735765927,-2.582307817312466,-1.9856345709732681,0.718664178256152,-0.18295022824641394,-1.1473219676483402,1
1.9124146853973856,0.8270560570551806,-1.7148590534627148,2.5028734590535553,-0.5269347890005817,1.9811283700021987,-0.08166973265565791,-0.9086502957414381,1
-3.2376673939355136,1.8239876335325573,2.2907141763712646,-0.7386838672746223,1.038993689739122,-2.062014258282683,1.3987415322140224,0.3305733926254358,0
3.0794988811592434,-0.43005638166538673,-2.502409816818944,3.8567484378117385,1.3511035081246892,0.7825899428710741,0.5111041515443631,0.5054042734309971,0
-1.1340429921805792,2.570817976060232,-0.8239638018013795,-0.11234861345005398,-3.8184135244916058,1.6068477092865567,-2.7475364701046354,-1.0630179915769966,1
0.968192474925568,-1.4876469814831825,-0.015100411134185365,0.9948286737818752,1.6438003737099838,-0.6705904869292503,0.6661975426524005,0.8098893216611167,0
1.0710379238390046,-0.633791140432947,-0.1613569286896831,-0.949766855474715,1.9356043662134386,-0.0602920750765189,2.4607070441554306,-1.733826354483668,1
-0.4072264269695703,1.6549415173070965,0.21566522173796543,2.8556796502717425,0.5318150200932089,0.18994245880521143,0.629813543634737,-0.06638761758997193,0
1.8953394138693187,-0.8526674792740179,-1.8944398640439155,2.3629152293271454,1.4955082993242987,-0.7587496414129307,0.1361480840710425,-0.6399918167774491,0
-0.6013582764436574,1.312452481440321,-0.5030236874963365,0.08764799100786758,1.8879231452638985,-1.792429909922423,1.9351317589349886,-0.6921522120768903,1
0.6039630956037022,-2.628108029111293,0.9640904671350035,-0.4778412191505439,3.725299665949744,-2.248867975108971,2.432750823843554,-0.5022751745078862,0
-2.2091489318422672,1.1166636138934318,2.021829610018825,1.4615748751250026,0.7941183934434264,-1.2261710972709545,0.4710934057365599,0.2886539308074841,0
-3.1738814552764536,1.2219560619762038,1.4642990546730053,-0.747802694066785,0.2581860375138283,-2.7895377577834797,-0.3731055574553961,1.157346311723567,1
-0.353393309863825,2.247093983495301,-3.5181611404609847,-2.606676658555915,-1.9520572196488124,-1.2706069804947826,-1.530010301439416,-1.0692868554188253,1
0.21725546664969647,0.2505229043030386,0.31199612213370265,2.225972815046415,-0.3353346422837892,0.9000257996618286,-0.5176503397350574,-0.7150481829666253,1
-0.8277076451440016,-0.061586584248523035,1.7226026369274374,3.732812307235414,-0.2774861672530613,0.33485924167011427,-1.3434540620497635,-0.37940449898584194,1
0.7440089108646937,0.20454432061935757,-1.5055708126983798,0.15357921969997712,1.5111147814985362,-1.2605485939927943,1.1443645307673223,0.02128043710406337,0
-3.993401587502542,2.774648115133379,2.4322440692618734,-0.18357263519228773,0.15503004362271225,-1.923074339491023,0.6201541073314287,-0.20648098517684707,0
-2.228809025872964,1.493208738480003,2.23887717807888,0.5987599917930577,1.5343484035870865,-1.1513354799597635,1.9545356431795406,1.1050607298029094,0
-3.510846281772295,1.8127097223205502,2.6354777471998965,0.8116596080698376,0.020095139563906985,-1.6170135673641544,-0.15827670682621764,0.9525983946489063,0
-0.7233421955729911,2.486630689516425,-0.43016494983762454,2.8913033772955408,-0.3610211178974846,0.153939402238634,-0.1960982446030186,0.76527643836476,0
0.2526019643021803,0.38157644212033226,-1.022921770211368,-0.15876802375209187,1.8515547794990013,-1.600540316655296,1.604984290601866,-1.2046932828281127,0
0.3485544567922981,0.6283731602085454,-0.32185960573988526,0.7387969528034901,1.7786148398914288,-0.5337848701113251,1.9988859039000093,1.7547755448465847,0
-3.4484212460120753,1.8312847278434332,1.9389412877035586,-0.8709034146812078,0.32384185583265934,-2.308914513299011,0.35938978775913144,-1.2767729521310867,0
-1.6662742113013331,0.5882328755295138,-0.25952867296325866,-0.8646977161924242,0.8533165853893149,-3.0412367319970186,-0.13552281158451795,-0.5939031720203022,1
-1.7689094317520198,0.5330359320310394,1.205624316933584,-0.11340043588470716,0.9837961478522436,-1.807714744235647,0.5744107387670065,-1.6547282764099975,0
-1.2695572799462567,0.4072716574092897,2.059283260126155,-0.26136156057595583,1.5339066480353936,-0.5024187871282362,2.096994958452189,-1.3013435268355793,1
1.6478814255474492,-1.1074702546794244,-0.5176405285205152,2.4291766409754256,1.7443867672885016,-0.019972481062686565,0.8386340401405763,-0.4921435151960026,0
-1.3265070511140413,2.2739468684541864,-0.9105473538200929,0.008716007491019084,0.6231173805638972,-1.8914327939039124,0.7112320648479767,-0.22565670321806863,1
0.5015502705748202,-2.091053094793744,0.6025929576360649,1.4207954056851682,1.842459982321155,-1.3649309864607946,0.12052195292512868,1.214797056894385,0
-1.6314687159176053,-0.22252437823777593,2.6286997041984765,1.2811666307902558,-0.3262258334522504,0.13386556743223033,-0.7065547185391466,-1.1843601723120227,1
0.04344548021652447,2.6596902716069155,-0.6584875260637806,0.33470664119863136,-1.9009060803401412,2.4932578566732664,0.1396047258500852,-1.1385673730496195,1
-1.6680793850149487,-0.23554458854676064,2.5005885122989513,2.580146683674065,-0.4742066453808395,-0.0903102554300248,-1.485419928585152,-0.8466462488663622,1
-0.4695238940878855,-0.0820551980846087,-0.2817290336358256,-0.37751526164750937,2.0728194457850773,-2.434108829593309,1.3008972348102075,-0.21339221860714852,1
-3.2375473336097396,4.309668023207918,0.9636401488340659,1.412687349146581,-0.8676380021719589,-0.6438059146416346,0.1520328183757128,1.189515042665042,0
-2.2424460895733858,2.799378242031326,-1.9640057128928743,-1.8821538941620815,-1.7839688818751227,-2.4276934627407933,-1.8732508096066298,-0.8513704503128111,1
1.8056181445539643,-2.7574568107230246,-0.8056328166480289,1.0658386941849598,2.4627029843376227,-1.6251940394322086,0.47184143495347264,1.712667712838569,0
-1.0507953339763982,2.960862534644115,-0.9478355743937814,-0.778212104204731,-4.072927629762865,2.1137554959914855,-2.3713264032837222,-0.07474416815016639,1
-0.9011934547906415,0.4070722021320583,1.2412729939703322,2.885611380028288,-0.9710727804491367,0.5548477689333403,-1.624960621649926,0.30845010833151476,1
0.611394579065509,0.5005334871660596,-0.7359671863003542,0.5774206341552464,2.151097292866492,-0.8747168448568614,2.2427988862096586,0.8867323595545424,0
0.9403116506447066,0.15647954699871414,-0.49596189376055433,1.280915415115652,1.5887282970738583,-0.027556107249031125,1.6310018104939796,0.8651986080012756,0
-0.09752587124029491,-1.0567008106760707,0.04648546264358688,0.18155796740928443,2.2202432433651467,-2.326347644069396,0.9192373696987324,-1.1174181735133961,0
-0.6186051537916015,1.4215649930914176,0.9708546298407504,0.8567691988011933,-1.0452762511077192,1.683478243908817,0.10156568934172538,1.1294735893439463,1
-1.998958429877797,1.751935157380828,1.5037123040416183,0.5264959872388205,1.1291679336948754,-1.118516581356457,1.5523286325290244,-0.8074354014696146,0
-2.083633346048747,0.885732119406079,2.1025703023267193,0.7979385931332876,-1.704819724096096,0.5657329816261228,-1.5643510979233715,-0.12011364321136973,1
1.5941073962143975,1.1383897673500467,-1.6520962961881607,-0.3631473860007295,1.0537280984678283,0.9848522951086818,2.4911659201148653,-1.0285765255061254,1
1.946015209172159,-0.9975904252377047,-2.806010744393064,1.7720237995288755,0.599611290578976,-1.142446691925855,-1.170264560653425,-0.8145947931704389,0
-0.09474226071184505,-0.9118270600595042,0.5014144129327562,-1.1151851891608522,1.5474943663471172,-1.1774663917948365,1.2720733831824667,0.6729432044950393,1
0.5764797041195823,1.112359350803175,-2.8248231827211088,0.7859850572362466,-0.9388398246958158,-0.7768429452687752,-1.5881551466373676,0.3250141362565419,0
1.5184110996049858,-1.7786110109897888,0.28210014955577223,1.507334867161392,2.943269919777705,-0.5465825794610732,2.1152563412785903,0.7011863260703732,0
-1.4449359161807414,1.5447712765444908,0.8885560976601838,2.4542365413966145,-0.021843901836937147,-0.45830561897770583,-0.3342149439157489,0.0013796510079850618,0
-2.862813084420789,1.9916638305515977,2.1711695154564623,0.7084245473440097,0.5971336102539017,-1.298452394202306,0.8603170908657506,-0.16037100058244824,0
-1.4523159086757227,2.8524407940134684,1.3058540795509475,-0.7657136145964683,-2.16944999474695,2.59745398013588,0.4541378792370645,0.863791824569662,1
